2817.0, 2672.0, 3204.0, 3285.0, 3087.0, 9.71, 1.94, -5.6, -0.19, -0.26, -0.17
2815.0, 2670.0, 3212.0, 3285.0, 3081.0, 10.0, 2.76, -5.25, -0.25, 0.25, -0.02
2816.0, 2670.0, 3209.0, 3279.0, 3083.0, 9.45, 3.07, -3.66, -0.21, -0.02, 0.16
2814.0, 2669.0, 3213.0, 3279.0, 3071.0, 8.94, 2.96, -3.46, -0.08, -0.15, 0.13
2814.0, 2672.0, 3209.0, 3290.0, 3071.0, 8.89, 2.5, -4.03, 0.04, -0.14, 0.13
2814.0, 2651.0, 3203.0, 3293.0, 3071.0, 8.84, 2.18, -4.35, -0.07, -0.08, 0.03
2806.0, 2658.0, 3204.0, 3303.0, 3082.0, 8.81, 2.49, -4.27, 0.02, -0.08, -0.06
2812.0, 2667.0, 3204.0, 3292.0, 3081.0, 8.85, 2.72, -4.03, -0.04, -0.04, -0.02
2815.0, 2670.0, 3205.0, 3284.0, 3071.0, 8.71, 2.39, -3.94, -0.21, -0.13, -0.06
2809.0, 2668.0, 3217.0, 3287.0, 3071.0, 8.95, 2.64, -4.39, -0.01, -0.04, -0.04
2810.0, 2671.0, 3211.0, 3283.0, 3069.0, 8.91, 2.7, -4.33, 0.02, -0.07, -0.01
