0.4, 0.09, 0.19, 0.7, 0.78, 10.04, -1.49, -1.87, -0.42, -0.37, 0.6
0.4, 0.08, 0.19, 0.7, 0.77, 9.74, -1.37, -1.83, -0.57, -0.46, 0.47
0.4, 0.08, 0.18, 0.69, 0.77, 8.98, -1.06, -1.16, -0.13, -0.04, 0.21
0.41, 0.07, 0.18, 0.68, 0.77, 9.24, -1.17, -1.09, 0.02, 0.37, 0.19
0.41, 0.07, 0.18, 0.68, 0.75, 9.72, -1.19, -0.72, -0.12, 0.35, 0.14
0.41, 0.07, 0.18, 0.68, 0.75, 9.95, -1.5, 0.58, 0.11, 0.54, -0.08
0.41, 0.06, 0.18, 0.68, 0.75, 10.08, -1.23, 1.22, 0.06, 0.48, -0.12
0.41, 0.06, 0.18, 0.67, 0.74, 9.86, -0.92, 1.28, 0.04, 0.34, -0.09
0.4, 0.06, 0.18, 0.67, 0.74, 10.03, -1.12, 1.64, 0.02, 0.38, -0.02
0.4, 0.06, 0.18, 0.67, 0.74, 9.91, -0.93, 2.17, -0.04, 0.16, 0.07
0.4, 0.08, 0.18, 0.68, 0.73, 10.23, -1.39, 2.33, 0.1, 0.02, 0.03
0.4, 0.08, 0.19, 0.66, 0.73, 10.12, -1.11, 2.04, 0.02, -0.07, 0.09
0.4, 0.08, 0.19, 0.67, 0.75, 10.25, -1.38, 1.51, 0.05, -0.09, 0.1
0.4, 0.08, 0.18, 0.66, 0.73, 10.12, -1.42, 1.3, -0.0, -0.17, 0.17
0.4, 0.08, 0.18, 0.66, 0.73, 9.81, -1.69, 1.25, 0.08, -0.17, 0.17
0.4, 0.09, 0.19, 0.67, 0.73, 9.82, -1.71, 1.02, 0.06, -0.01, 0.16
0.39, 0.1, 0.18, 0.65, 0.73, 9.56, -1.53, 1.13, 0.13, -0.11, 0.07
0.4, 0.07, 0.19, 0.66, 0.73, 9.41, -1.59, 1.11, 0.2, 0.11, 0.04
0.39, 0.07, 0.18, 0.66, 0.72, 9.84, -1.76, 1.29, 0.14, 0.15, 0.02
0.39, 0.07, 0.18, 0.66, 0.71, 9.55, -1.6, 1.56, 0.1, 0.07, -0.09
0.39, 0.07, 0.17, 0.66, 0.72, 9.79, -1.6, 1.72, -0.04, -0.07, -0.07
0.39, 0.06, 0.18, 0.66, 0.72, 9.95, -1.67, 1.66, -0.06, -0.19, -0.04
0.39, 0.07, 0.19, 0.66, 0.72, 10.0, -1.65, 1.36, -0.16, -0.21, -0.01
0.39, 0.07, 0.18, 0.66, 0.72, 9.9, -1.47, 1.02, -0.01, -0.15, -0.0
0.39, 0.07, 0.18, 0.66, 0.72, 9.83, -1.51, 0.9, -0.02, -0.1, 0.0
0.39, 0.08, 0.18, 0.66, 0.72, 9.59, -1.68, 0.82, 0.0, -0.15, -0.04
0.39, 0.05, 0.18, 0.65, 0.72, 9.63, -1.69, 1.02, -0.02, -0.05, -0.08
0.37, 0.06, 0.18, 0.65, 0.72, 9.7, -1.4, 0.94, 0.03, 0.06, -0.1
0.39, 0.06, 0.19, 0.65, 0.72, 10.06, -1.27, 1.11, 0.09, 0.03, -0.1
0.39, 0.06, 0.19, 0.65, 0.72, 9.99, -1.22, 1.34, 0.11, 0.01, -0.08
0.39, 0.07, 0.19, 0.65, 0.7, 10.06, -1.3, 1.38, 0.06, -0.01, -0.05
0.39, 0.07, 0.18, 0.65, 0.72, 10.1, -1.22, 1.54, 0.04, -0.07, -0.03
0.39, 0.07, 0.19, 0.65, 0.71, 9.99, -1.31, 1.61, 0.02, -0.11, 0.01
0.4, 0.07, 0.19, 0.69, 0.71, 9.79, -1.42, 1.46, -0.01, -0.12, 0.05
0.38, 0.07, 0.19, 0.66, 0.71, 9.78, -1.53, 1.27, -0.04, -0.11, 0.03
0.38, 0.08, 0.19, 0.65, 0.71, 9.82, -1.46, 1.17, -0.04, -0.05, 0.01
0.37, 0.08, 0.18, 0.65, 0.7, 9.96, -1.57, 1.25, -0.06, -0.1, -0.01
0.38, 0.08, 0.19, 0.65, 0.71, 9.83, -1.42, 1.09, -0.06, -0.13, -0.04
0.39, 0.08, 0.21, 0.65, 0.7, 9.95, -1.37, 0.86, -0.06, -0.15, -0.04
0.38, 0.06, 0.19, 0.65, 0.71, 9.93, -1.58, 0.82, -0.01, -0.17, -0.08
